"ifp_id","ctt","cond","training","team","user_id","forecast_id","fcast_type","answer_option","value","fcast_date","expertise","q_status","viewtime","year","timestamp"
"1006-0","4c27",4,"c",27,"4204",-194793,0,"b",0.35,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:20:26"
"1008-0","4c27",4,"c",27,"4204",-194792,0,"a",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:20:46"
"1008-0","4c27",4,"c",27,"4204",-194792,0,"b",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:20:46"
"1007-0","4c27",4,"c",27,"4204",-194791,0,"a",0.05,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:21:08"
"1007-0","4c27",4,"c",27,"4204",-194791,0,"b",0.1,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:21:08"
"1007-0","4c27",4,"c",27,"4204",-194791,0,"c",0.85,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:21:08"
"1009-0","4c27",4,"c",27,"4204",-194790,1,"a",0.1,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:21:38"
"1009-0","4c27",4,"c",27,"4204",-194790,1,"b",0.45,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:21:38"
"1009-0","4c27",4,"c",27,"4204",-194790,0,"c",0.45,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:21:38"
"1017-0","4a5",4,"a",5,"2003",-194789,0,"a",0.2,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:21:38"
"1017-0","4a5",4,"a",5,"2003",-194789,0,"b",0.8,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:21:38"
"1001-0","4a3",4,"a",3,"4800",-194788,1,"a",0.2,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:21:40"
"1001-0","4a3",4,"a",3,"4800",-194788,1,"b",0.8,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:21:40"
"1016-0","2c",2,"c",NA,"4126",-194787,1,"a",0.75,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:22:05"
"1016-0","2c",2,"c",NA,"4126",-194787,0,"b",0.25,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:22:05"
"1010-0","4c27",4,"c",27,"4204",-194786,0,"a",0.3,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:22:24"
"1010-0","4c27",4,"c",27,"4204",-194786,0,"b",0.7,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:22:24"
"1011-0","4c27",4,"c",27,"4204",-194785,1,"a",0.1,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:22:46"
"1011-0","4c27",4,"c",27,"4204",-194785,1,"b",0.9,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:22:46"
"1012-0","4c27",4,"c",27,"4204",-194784,1,"a",0.05,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:23:02"
"1012-0","4c27",4,"c",27,"4204",-194784,0,"b",0.95,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:23:02"
"1013-0","4c27",4,"c",27,"4204",-194783,0,"a",0.75,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:23:26"
"1013-0","4c27",4,"c",27,"4204",-194783,0,"b",0.25,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:23:26"
"1015-0","4a5",4,"a",5,"2937",-194782,0,"a",0.2,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:23:26"
"1015-0","4a5",4,"a",5,"2937",-194782,1,"b",0.8,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:23:26"
"1014-0","4c27",4,"c",27,"4204",-194781,1,"a",0.4,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:23:50"
"1014-0","4c27",4,"c",27,"4204",-194781,0,"b",0.4,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:23:50"
"1014-0","4c27",4,"c",27,"4204",-194781,0,"c",0.2,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:23:50"
"1015-0","4c27",4,"c",27,"4204",-194780,0,"a",0.05,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:24:02"
"1015-0","4c27",4,"c",27,"4204",-194780,0,"b",0.95,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:24:02"
"1016-0","4a5",4,"a",5,"2937",-194779,0,"a",0.6,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:24:04"
"1016-0","4a5",4,"a",5,"2937",-194779,0,"b",0.4,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:24:04"
"1002-0","4a3",4,"a",3,"4800",-194778,0,"a",0.1,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:24:06"
"1002-0","4a3",4,"a",3,"4800",-194778,1,"b",0.9,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:24:06"
"1002-0","4a3",4,"a",3,"4800",-194778,1,"c",0,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:24:06"
"1016-0","4c27",4,"c",27,"4204",-194777,1,"a",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:24:24"
"1016-0","4c27",4,"c",27,"4204",-194777,0,"b",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:24:24"
"1017-0","4c27",4,"c",27,"4204",-194776,0,"a",0.1,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:24:37"
"1017-0","4c27",4,"c",27,"4204",-194776,1,"b",0.9,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:24:37"
"1017-0","4a5",4,"a",5,"2937",-194775,1,"a",0.9,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:24:50"
"1017-0","4a5",4,"a",5,"2937",-194775,1,"b",0.1,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:24:50"
"1017-0","2c",2,"c",NA,"4126",-194774,1,"a",0.85,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:25:43"
"1017-0","2c",2,"c",NA,"4126",-194774,1,"b",0.15,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:25:43"
"1003-0","4a3",4,"a",3,"4800",-194773,1,"a",0.7,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:25:53"
"1003-0","4a3",4,"a",3,"4800",-194773,1,"b",0.3,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:25:53"
"1018-0","2c",2,"c",NA,"4126",-194772,1,"a",0.25,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:26:21"
"1018-0","2c",2,"c",NA,"4126",-194772,1,"b",0.75,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:26:21"
"1018-0","4c27",4,"c",27,"4204",-194771,1,"a",0.6,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:26:58"
"1018-0","4c27",4,"c",27,"4204",-194771,0,"b",0.4,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:26:58"
"1015-0","4a5",4,"a",5,"2003",-194768,0,"a",0.6,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:27:27"
"1015-0","4a5",4,"a",5,"2003",-194768,0,"b",0.4,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:27:27"
"1004-0","4a3",4,"a",3,"4800",-194767,0,"a",0.9,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:31:38"
"1004-0","4a3",4,"a",3,"4800",-194767,0,"b",0.1,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:31:38"
"1008-0","2c",2,"c",NA,"4126",-194766,1,"a",0.35,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:31:44"
"1008-0","2c",2,"c",NA,"4126",-194766,1,"b",0.65,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:31:44"
"1005-0","4a3",4,"a",3,"4800",-194765,1,"a",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:31:58"
"1005-0","4a3",4,"a",3,"4800",-194765,0,"b",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:31:58"
"1006-0","4a3",4,"a",3,"4800",-194764,0,"a",0.7,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:32:54"
"1006-0","4a3",4,"a",3,"4800",-194764,0,"b",0.3,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:32:54"
"1007-0","4a3",4,"a",3,"4800",-194763,0,"a",0.1,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:33:35"
"1007-0","4a3",4,"a",3,"4800",-194763,0,"b",0.2,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:33:35"
"1007-0","4a3",4,"a",3,"4800",-194763,0,"c",0.7,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:33:35"
"1002-0","2c",2,"c",NA,"4594",-194762,0,"a",0.1,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:34:01"
"1002-0","2c",2,"c",NA,"4594",-194762,0,"b",0.85,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:34:01"
"1002-0","2c",2,"c",NA,"4594",-194762,0,"c",0.05,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:34:01"
"1008-0","4a3",4,"a",3,"4800",-194761,0,"a",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:34:04"
"1008-0","4a3",4,"a",3,"4800",-194761,0,"b",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:34:04"
"1009-0","4a3",4,"a",3,"4800",-194760,0,"a",0.2,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:36:36"
"1009-0","4a3",4,"a",3,"4800",-194760,0,"b",0.7,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:36:36"
"1009-0","4a3",4,"a",3,"4800",-194760,0,"c",0.1,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:36:36"
"1014-0","1c",1,"c",NA,"2815",-194758,0,"a",0.5,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:36:53"
"1014-0","1c",1,"c",NA,"2815",-194758,0,"b",0.05,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:36:53"
"1014-0","1c",1,"c",NA,"2815",-194758,0,"c",0.45,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:36:53"
"1011-0","1c",1,"c",NA,"2815",-194757,0,"a",0.85,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:38:38"
"1011-0","1c",1,"c",NA,"2815",-194757,0,"b",0.15,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:38:38"
"1011-0","2c",2,"c",NA,"4594",-194756,0,"a",0.06,"2011-09-06",5,"closed",NA,1,"2011-09-06 22:39:31"
"1011-0","2c",2,"c",NA,"4594",-194756,0,"b",0.94,"2011-09-06",5,"closed",NA,1,"2011-09-06 22:39:31"
"1006-0","2c",2,"c",NA,"4594",-194755,1,"a",0.02,"2011-09-06",5,"closed",NA,1,"2011-09-06 22:40:20"
"1006-0","2c",2,"c",NA,"4594",-194755,1,"b",0.98,"2011-09-06",5,"closed",NA,1,"2011-09-06 22:40:20"
"1010-0","4a3",4,"a",3,"4800",-194754,1,"a",0.8,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:40:41"
"1010-0","4a3",4,"a",3,"4800",-194754,0,"b",0.2,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:40:41"
"1001-0","2c",2,"c",NA,"3510",-194753,0,"a",0.15,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:40:52"
"1001-0","2c",2,"c",NA,"3510",-194753,1,"b",0.85,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:40:52"
"1003-0","2c",2,"c",NA,"3510",-194752,1,"a",0.17,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:41:05"
"1003-0","2c",2,"c",NA,"3510",-194752,1,"b",0.83,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:41:05"
"1005-0","2c",2,"c",NA,"3510",-194751,1,"a",0.6,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:41:20"
"1005-0","2c",2,"c",NA,"3510",-194751,0,"b",0.4,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:41:20"
"1007-0","2c",2,"c",NA,"3510",-194750,0,"a",0.03,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:41:49"
"1007-0","2c",2,"c",NA,"3510",-194750,0,"b",0.07,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:41:49"
"1007-0","2c",2,"c",NA,"3510",-194750,0,"c",0.9,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:41:49"
"1015-0","2c",2,"c",NA,"4594",-194749,0,"a",0.5,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:41:53"
"1015-0","2c",2,"c",NA,"4594",-194749,0,"b",0.5,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:41:53"
"1002-0","2c",2,"c",NA,"3510",-194748,0,"a",0.45,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:42:25"
"1002-0","2c",2,"c",NA,"3510",-194748,0,"b",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:42:25"
"1002-0","2c",2,"c",NA,"3510",-194748,0,"c",0.05,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:42:25"
"1004-0","2c",2,"c",NA,"3510",-194747,0,"a",0.3,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:42:39"
"1004-0","2c",2,"c",NA,"3510",-194747,0,"b",0.7,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:42:39"
"1012-0","2c",2,"c",NA,"4594",-194746,0,"a",0.02,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:42:39"
"1012-0","2c",2,"c",NA,"4594",-194746,0,"b",0.98,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:42:39"
"1011-0","4a3",4,"a",3,"4800",-194745,0,"a",0,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:42:47"
"1011-0","4a3",4,"a",3,"4800",-194745,0,"b",1,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:42:47"
"1006-0","2c",2,"c",NA,"3510",-194744,0,"a",0.25,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:43:05"
"1006-0","2c",2,"c",NA,"3510",-194744,0,"b",0.75,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:43:05"
"1008-0","2c",2,"c",NA,"3510",-194743,0,"a",0.4,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:43:15"
"1008-0","2c",2,"c",NA,"3510",-194743,0,"b",0.6,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:43:15"
"1016-0","2c",2,"c",NA,"4594",-194742,0,"a",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:43:26"
"1016-0","2c",2,"c",NA,"4594",-194742,0,"b",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:43:26"
"1009-0","2c",2,"c",NA,"3510",-194741,0,"a",0.13,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:43:47"
"1009-0","2c",2,"c",NA,"3510",-194741,0,"b",0.27,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:43:47"
"1009-0","2c",2,"c",NA,"3510",-194741,0,"c",0.6,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:43:47"
"1012-0","4a3",4,"a",3,"4800",-194740,0,"a",0.2,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:44:03"
"1012-0","4a3",4,"a",3,"4800",-194740,0,"b",0.8,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:44:03"
"1010-0","2c",2,"c",NA,"3510",-194739,0,"a",0.5,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:44:35"
"1010-0","2c",2,"c",NA,"3510",-194739,0,"b",0.5,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:44:35"
"1011-0","2c",2,"c",NA,"3510",-194738,0,"a",0.22,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:45:59"
"1011-0","2c",2,"c",NA,"3510",-194738,0,"b",0.78,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:45:59"
"1012-0","2c",2,"c",NA,"3510",-194737,0,"a",0.15,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:46:14"
"1012-0","2c",2,"c",NA,"3510",-194737,0,"b",0.85,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:46:14"
"1010-0","2c",2,"c",NA,"4594",-194736,0,"a",0.42,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:46:30"
"1010-0","2c",2,"c",NA,"4594",-194736,0,"b",0.58,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:46:30"
"1013-0","4a3",4,"a",3,"4800",-194735,0,"a",0.4,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:46:54"
"1013-0","4a3",4,"a",3,"4800",-194735,1,"b",0.6,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:46:54"
"1013-0","2c",2,"c",NA,"3510",-194734,1,"a",0.5,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:47:10"
"1013-0","2c",2,"c",NA,"3510",-194734,1,"b",0.5,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:47:10"
"1014-0","4a3",4,"a",3,"4800",-194733,0,"a",0.33,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:47:19"
"1014-0","4a3",4,"a",3,"4800",-194733,0,"b",0.33,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:47:19"
"1014-0","4a3",4,"a",3,"4800",-194733,1,"c",0.34,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:47:19"
"1014-0","2c",2,"c",NA,"3510",-194732,1,"a",0.35,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:47:21"
"1014-0","2c",2,"c",NA,"3510",-194732,0,"b",0.25,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:47:21"
"1014-0","2c",2,"c",NA,"3510",-194732,0,"c",0.4,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:47:21"
"1015-0","2c",2,"c",NA,"3510",-194731,0,"a",0.2,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:47:34"
"1015-0","2c",2,"c",NA,"3510",-194731,0,"b",0.8,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:47:34"
"1015-0","4a3",4,"a",3,"4800",-194730,0,"a",0.1,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:47:43"
"1015-0","4a3",4,"a",3,"4800",-194730,0,"b",0.9,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:47:43"
"1016-0","2c",2,"c",NA,"3510",-194729,0,"a",0.56,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:47:45"
"1016-0","2c",2,"c",NA,"3510",-194729,0,"b",0.44,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:47:45"
"1017-0","2c",2,"c",NA,"3510",-194728,0,"a",0.05,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:47:58"
"1017-0","2c",2,"c",NA,"3510",-194728,0,"b",0.95,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:47:58"
"1017-0","2c",2,"c",NA,"4594",-194727,0,"a",0.97,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:48:03"
"1017-0","2c",2,"c",NA,"4594",-194727,0,"b",0.03,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:48:03"
"1018-0","2c",2,"c",NA,"3510",-194726,1,"a",0.35,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:48:09"
"1018-0","2c",2,"c",NA,"3510",-194726,1,"b",0.65,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:48:09"
"1001-0","4a5",4,"a",5,"3132",-194724,1,"a",0.2,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:48:40"
"1001-0","4a5",4,"a",5,"3132",-194724,0,"b",0.8,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:48:40"
"1016-0","4a3",4,"a",3,"4800",-194723,0,"a",0.6,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:48:51"
"1016-0","4a3",4,"a",3,"4800",-194723,0,"b",0.4,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:48:51"
"1017-0","4a3",4,"a",3,"4800",-194722,0,"a",0.05,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:49:11"
"1017-0","4a3",4,"a",3,"4800",-194722,0,"b",0.95,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:49:11"
"1013-0","2c",2,"c",NA,"4594",-194721,0,"a",0.65,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:49:14"
"1013-0","2c",2,"c",NA,"4594",-194721,0,"b",0.35,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:49:14"
"1018-0","4a3",4,"a",3,"4800",-194720,0,"a",0.1,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:50:14"
"1018-0","4a3",4,"a",3,"4800",-194720,0,"b",0.9,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:50:14"
"1018-0","2c",2,"c",NA,"4594",-194717,0,"a",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:51:48"
"1018-0","2c",2,"c",NA,"4594",-194717,0,"b",0.5,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:51:48"
"1015-0","4a5",4,"a",5,"4983",-194716,0,"a",0.25,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:51:58"
"1015-0","4a5",4,"a",5,"4983",-194716,0,"b",0.75,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:51:58"
"1013-0","1c",1,"c",NA,"1336",-194715,0,"a",0.55,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:52:12"
"1013-0","1c",1,"c",NA,"1336",-194715,0,"b",0.45,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:52:12"
"1014-0","2c",2,"c",NA,"4594",-194714,0,"a",0.33,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:52:18"
"1014-0","2c",2,"c",NA,"4594",-194714,0,"b",0.33,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:52:18"
"1014-0","2c",2,"c",NA,"4594",-194714,0,"c",0.34,"2011-09-06",1,"closed",NA,1,"2011-09-06 22:52:18"
"1001-0","1c",1,"c",NA,"4036",-194713,0,"a",0.1,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:52:44"
"1001-0","1c",1,"c",NA,"4036",-194713,1,"b",0.9,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:52:44"
"1012-0","4a5",4,"a",5,"4983",-194712,1,"a",0.1,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:53:38"
"1012-0","4a5",4,"a",5,"4983",-194712,1,"b",0.9,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:53:38"
"1004-0","2c",2,"c",NA,"4594",-194711,1,"a",0.1,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:53:40"
"1004-0","2c",2,"c",NA,"4594",-194711,1,"b",0.9,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:53:40"
"1002-0","1c",1,"c",NA,"4036",-194710,1,"a",0.35,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:53:43"
"1002-0","1c",1,"c",NA,"4036",-194710,0,"b",0.6,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:53:43"
"1002-0","1c",1,"c",NA,"4036",-194710,0,"c",0.05,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:53:43"
"1003-0","1c",1,"c",NA,"4036",-194709,1,"a",0.3,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:54:16"
"1003-0","1c",1,"c",NA,"4036",-194709,1,"b",0.7,"2011-09-06",2,"closed",NA,1,"2011-09-06 22:54:16"
"1004-0","1c",1,"c",NA,"4036",-194708,1,"a",0.51,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:55:12"
"1004-0","1c",1,"c",NA,"4036",-194708,1,"b",0.49,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:55:12"
"1005-0","1c",1,"c",NA,"4036",-194707,0,"a",0.7,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:55:35"
"1005-0","1c",1,"c",NA,"4036",-194707,0,"b",0.3,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:55:35"
"1001-0","4b13",4,"b",13,"4107",-194706,1,"a",0.15,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:56:12"
"1001-0","4b13",4,"b",13,"4107",-194706,1,"b",0.85,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:56:12"
"1003-0","4b13",4,"b",13,"4107",-194705,1,"a",0.2,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:56:51"
"1003-0","4b13",4,"b",13,"4107",-194705,1,"b",0.8,"2011-09-06",4,"closed",NA,1,"2011-09-06 22:56:51"
"1002-0","4b13",4,"b",13,"4107",-194704,0,"a",0.2,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:58:04"
"1002-0","4b13",4,"b",13,"4107",-194704,0,"b",0.45,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:58:04"
"1002-0","4b13",4,"b",13,"4107",-194704,0,"c",0.35,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:58:04"
"1006-0","1c",1,"c",NA,"4036",-194703,1,"a",0.3,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:59:02"
"1006-0","1c",1,"c",NA,"4036",-194703,1,"b",0.7,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:59:02"
"1008-0","1c",1,"c",NA,"4036",-194702,1,"a",0.7,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:59:32"
"1008-0","1c",1,"c",NA,"4036",-194702,1,"b",0.3,"2011-09-06",3,"closed",NA,1,"2011-09-06 22:59:32"
"1007-0","1c",1,"c",NA,"4036",-194701,1,"a",0.1,"2011-09-06",3,"closed",NA,1,"2011-09-06 23:00:08"
"1007-0","1c",1,"c",NA,"4036",-194701,1,"b",0.1,"2011-09-06",3,"closed",NA,1,"2011-09-06 23:00:08"
"1007-0","1c",1,"c",NA,"4036",-194701,0,"c",0.8,"2011-09-06",3,"closed",NA,1,"2011-09-06 23:00:08"
"1009-0","1c",1,"c",NA,"4036",-194700,0,"a",0.05,"2011-09-06",4,"closed",NA,1,"2011-09-06 23:01:32"
"1009-0","1c",1,"c",NA,"4036",-194700,0,"b",0.6,"2011-09-06",4,"closed",NA,1,"2011-09-06 23:01:32"
"1009-0","1c",1,"c",NA,"4036",-194700,0,"c",0.35,"2011-09-06",4,"closed",NA,1,"2011-09-06 23:01:32"
"1010-0","1c",1,"c",NA,"4036",-194699,0,"a",0.3,"2011-09-06",3,"closed",NA,1,"2011-09-06 23:02:23"
"1010-0","1c",1,"c",NA,"4036",-194699,1,"b",0.7,"2011-09-06",3,"closed",NA,1,"2011-09-06 23:02:23"
"1011-0","1c",1,"c",NA,"4036",-194698,1,"a",0.1,"2011-09-06",1,"closed",NA,1,"2011-09-06 23:03:17"
"1011-0","1c",1,"c",NA,"4036",-194698,0,"b",0.9,"2011-09-06",1,"closed",NA,1,"2011-09-06 23:03:17"
"1012-0","1c",1,"c",NA,"4036",-194697,0,"a",0.05,"2011-09-06",3,"closed",NA,1,"2011-09-06 23:03:36"
"1012-0","1c",1,"c",NA,"4036",-194697,0,"b",0.95,"2011-09-06",3,"closed",NA,1,"2011-09-06 23:03:36"
"1013-0","1c",1,"c",NA,"4036",-194696,0,"a",0.8,"2011-09-06",4,"closed",NA,1,"2011-09-06 23:04:01"
"1013-0","1c",1,"c",NA,"4036",-194696,0,"b",0.2,"2011-09-06",4,"closed",NA,1,"2011-09-06 23:04:01"
"1015-0","1c",1,"c",NA,"4036",-194695,0,"a",0.3,"2011-09-06",3,"closed",NA,1,"2011-09-06 23:04:53"
"1015-0","1c",1,"c",NA,"4036",-194695,0,"b",0.7,"2011-09-06",3,"closed",NA,1,"2011-09-06 23:04:53"
"1005-0","4b13",4,"b",13,"4107",-194694,0,"a",0.4,"2011-09-06",2,"closed",NA,1,"2011-09-06 23:04:59"
